13077,-15664.00,1014.02,12.03,-425,23.68,0,0
13094,7976.00,1014.02,12.05,-425,23.68,0,0
13112,-12199.00,1014.02,11.94,-425,23.68,0,0
13130,4016.00,1014.02,12.06,-425,23.68,0,0
13148,1762.00,1014.55,11.90,-425,23.68,0,0
13165,-4957.00,1014.55,11.91,-425,23.68,0,0
13182,-1039.00,1014.55,12.03,-425,23.68,0,0
13201,-3855.00,1014.55,12.22,-425,23.68,0,0
13218,-3811.00,1014.55,12.33,-425,23.68,0,0
13236,-3778.00,1014.55,12.21,-425,23.68,0,0
13253,-3167.00,1014.88,12.04,-425,23.68,0,0
13271,-3454.00,1014.88,11.96,-425,23.68,0,0
13289,-3332.00,1014.88,11.98,-425,23.68,0,0
13306,-3203.00,1014.88,11.97,-425,23.68,0,0
13324,-3244.00,1014.88,11.94,-425,23.68,0,0
13341,-3085.00,1014.57,11.96,-425,23.69,0,0
13360,-3095.00,1014.57,12.05,-425,23.69,0,0
13377,-3041.00,1014.57,12.31,-425,23.69,0,0
13394,-3011.00,1014.57,12.31,-425,23.69,0,0
13412,-2981.00,1014.57,12.19,-425,23.69,0,0
13429,-2966.00,1014.57,12.00,-425,23.69,0,0
13448,-2893.00,1014.27,11.95,-425,23.68,0,0
13465,-2874.00,1014.27,11.96,-425,23.68,0,0
13483,-2835.00,1014.27,11.95,-425,23.68,0,0
13500,-2830.00,1014.27,11.95,-425,23.68,0,0
13518,-2820.00,1014.27,11.98,-425,23.68,0,0
13536,-2782.00,1013.95,12.21,-425,23.69,0,0
13553,-2744.00,1013.95,12.31,-425,23.69,0,0
13571,-2725.00,1013.95,12.32,-425,23.69,0,0
13588,-2673.00,1013.95,12.06,-425,23.69,0,0
13605,-2678.00,1013.95,12.02,-425,23.69,0,0
13624,-2635.00,1013.95,11.97,-425,23.69,0,0
13641,-2619.00,1013.68,11.95,-425,23.69,0,0
13659,-2581.00,1013.68,11.98,-425,23.69,0,0
13677,-2587.00,1013.68,12.00,-425,23.69,0,0
13694,-2533.00,1013.68,12.05,-425,23.69,0,0
13712,-2466.00,1013.68,12.18,-425,23.69,0,0
13729,-2366.00,1013.43,12.32,-425,23.68,0,0
13747,-2268.00,1013.43,12.21,-425,23.68,0,0
13764,-2252.00,1013.43,12.06,-425,23.68,0,0
13783,-2268.00,1013.43,12.02,-425,23.68,0,0
13800,-2128.00,1013.43,11.97,-425,23.68,0,0
13817,-2066.00,1013.43,11.95,-425,23.68,0,0
13836,-2036.00,1013.21,11.96,-425,23.69,0,0
13853,-2022.00,1013.21,11.98,-425,23.69,0,0
13871,-1922.00,1013.21,12.03,-425,23.69,0,0
13888,-1922.00,1013.21,12.20,-425,23.69,0,0
13905,-1835.00,1013.21,12.11,-425,23.69,0,0
13923,-1794.00,1013.00,12.22,-425,23.69,0,0
13941,-1726.00,1013.00,12.06,-425,23.69,0,0
13959,-1713.00,1013.00,11.92,-425,23.69,0,0
13976,-1686.00,1013.00,11.94,-425,23.69,0,0
13995,-1633.00,1013.00,11.97,-425,23.69,0,0
14012,-1606.00,1013.00,11.94,-425,23.69,0,0
14029,-1554.00,1012.78,11.94,-425,23.68,0,0
14047,-1541.00,1012.78,12.12,-425,23.68,0,0
14064,-1516.00,1012.78,12.38,-425,23.68,0,0
14082,-1465.00,1012.78,12.30,-425,23.68,0,0
14100,-1452.00,1012.78,12.15,-425,23.68,0,0
14117,-1439.00,1012.58,11.99,-425,23.68,0,0
14135,-1413.00,1012.58,11.94,-425,23.68,0,0
14153,-1388.00,1012.58,11.98,-425,23.68,0,0
14171,-1376.00,1012.58,11.96,-425,23.68,0,0
14188,-1352.00,1012.58,11.95,-420,23.68,1,128
14205,-646.00,1012.58,12.22,-403,23.68,1,128
14224,549.00,1012.41,12.52,-381,23.68,1,128
14241,2945.00,1012.41,12.58,-358,23.68,1,128
14259,2775.00,1012.41,12.52,-334,23.68,1,128
14277,1446.00,1012.41,12.36,-310,23.68,1,128
14295,1002.00,1012.41,12.24,-286,23.68,1,128
14313,2940.00,1012.45,12.26,-263,23.69,1,128
14330,2159.00,1012.45,12.27,-241,23.69,1,128
14348,22369.00,1012.45,12.19,-220,23.69,1,128
14366,9770.00,1012.45,12.43,-199,23.69,1,128
14384,1958.00,1012.45,12.62,-180,23.69,1,128
14401,10215.00,1012.45,12.59,-161,23.69,1,128
14418,18910.00,1017.46,12.61,-143,23.68,1,128
14437,16960.00,1017.46,12.37,-125,23.68,1,128
14454,22900.00,1017.46,12.32,-108,23.68,1,128
14473,29490.00,1017.46,12.32,-92,23.68,1,128
14490,26256.00,1017.46,12.25,-76,23.68,1,128
14508,29855.00,1025.33,12.18,-62,23.69,1,128
14526,19856.00,1025.33,12.22,-48,23.69,1,128
14543,28996.00,1025.33,12.51,-35,23.69,1,128
14561,30153.00,1025.33,12.58,-22,23.69,1,128
14578,15669.00,1025.33,12.49,-10,23.69,1,128
14597,28967.00,1025.33,12.30,2,23.69,1,128
14614,29673.00,1030.93,12.10,14,23.69,1,128
14631,25935.00,1030.93,12.14,25,23.69,1,128
14650,27778.00,1030.93,12.17,36,23.69,1,128
14667,36038.00,1030.93,12.14,45,23.69,1,128
14685,34378.00,1030.93,12.18,54,23.69,1,128
14702,32818.00,1034.29,12.38,52,23.69,0,128
14721,-8046.00,1034.29,12.60,33,23.69,0,128
14738,-12555.00,1034.29,12.49,8,23.69,0,128
14755,-28232.00,1034.29,12.26,-17,23.69,0,128
14774,-34337.00,1034.29,12.27,-44,23.69,0,128
14791,-4263.00,1017.53,12.26,-70,23.68,0,128
14810,-16173.00,1017.53,12.18,-96,23.68,0,128
14827,-27866.00,1017.53,12.26,-122,23.68,0,128
14844,-16929.00,1017.53,12.43,-148,23.68,0,128
14863,-5361.00,1017.53,12.66,-174,23.68,0,128
14880,-24271.00,1017.53,12.62,-200,23.68,0,128
14898,-6171.00,1013.51,12.74,-225,23.68,0,128
14916,-8400.00,1013.51,12.42,-251,23.68,0,128
14934,-24216.00,1013.51,12.28,-276,23.68,0,128
14952,5982.00,1013.51,12.34,-302,23.68,0,128
14969,-4720.00,1013.51,12.27,-328,23.68,0,128
14988,-20871.00,1013.96,12.28,-354,23.68,0,128
15005,5718.00,1013.96,12.49,-379,23.68,0,128
15023,-22062.00,1013.96,12.55,-398,23.68,0,0
15040,6571.00,1013.96,12.51,-404,23.68,0,0
15057,-10167.00,1013.96,12.33,-406,23.68,0,0
15076,4445.00,1013.96,12.14,-406,23.68,0,0
15093,-10705.00,1014.32,11.98,-406,23.69,0,0
15111,15448.00,1014.32,12.06,-406,23.69,0,0
15129,8784.00,1014.32,12.04,-406,23.69,0,0
15147,-12179.00,1014.32,11.95,-406,23.69,0,0
15164,5844.00,1014.32,12.03,-406,23.69,0,0
15181,-12410.00,1014.02,12.09,-406,23.68,0,0
15199,7006.00,1014.02,12.33,-406,23.68,0,0
15216,-4454.00,1014.02,12.34,-406,23.68,0,0
15235,-4889.00,1014.02,12.14,-406,23.68,0,0
15252,-4873.00,1014.02,12.07,-406,23.68,0,0
15269,-3151.00,1014.02,11.96,-406,23.68,0,0
15287,-3244.00,1015.05,11.96,-406,23.68,0,0
15305,-3065.00,1015.05,11.96,-406,23.68,0,0
15323,-3642.00,1015.05,11.94,-406,23.68,0,0
15340,-3561.00,1015.05,11.96,-406,23.68,0,0
15357,-3332.00,1015.05,12.09,-406,23.68,0,0
15376,-3312.00,1014.75,12.25,-406,23.68,0,0
15393,-3229.00,1014.75,12.27,-406,23.68,0,0
15411,-3208.00,1014.75,12.15,-406,23.68,0,0
15428,-3162.00,1014.75,12.05,-406,23.68,0,0
15446,-3126.00,1014.75,12.00,-406,23.68,0,0
15464,-3090.00,1014.75,11.98,-406,23.68,0,0
15481,-3015.00,1014.44,11.96,-406,23.68,0,0
15499,-2976.00,1014.44,11.94,-406,23.68,0,0
15516,-2971.00,1014.44,11.97,-406,23.68,0,0
15535,-2922.00,1014.44,12.28,-406,23.68,0,0
15552,-2892.00,1014.44,12.36,-406,23.68,0,0
15569,-2858.00,1014.15,12.36,-406,23.68,0,0
15587,-2825.00,1014.15,12.17,-406,23.68,0,0
15604,-2829.00,1014.15,11.98,-406,23.68,0,0
15622,-2810.00,1014.15,11.98,-406,23.68,0,0
15640,-2758.00,1014.15,11.98,-406,23.68,0,0
15657,-2729.00,1014.15,11.99,-406,23.68,0,0
15675,-2715.00,1013.86,11.97,-406,23.68,0,0
15692,-2651.00,1013.86,12.14,-406,23.68,0,0
15711,-2668.00,1013.86,12.28,-406,23.68,0,0
15728,-2629.00,1013.86,12.36,-406,23.68,0,0
15746,-2587.00,1013.86,12.27,-406,23.68,0,0
15763,-2566.00,1013.58,12.07,-406,23.68,0,0
15780,-2499.00,1013.58,12.02,-406,23.68,0,0
15799,-2448.00,1013.58,11.98,-406,23.68,0,0
15816,-2365.00,1013.58,11.97,-406,23.68,0,0
15834,-2252.00,1013.58,11.95,-406,23.68,0,0
15851,-2252.00,1013.58,11.95,-406,23.68,0,0
15869,-2221.00,1013.36,12.12,-406,23.68,0,0
15887,-2175.00,1013.36,12.27,-406,23.68,0,0
15904,-2097.00,1013.36,12.34,-406,23.68,0,0
15922,-2022.00,1013.36,12.18,-406,23.68,0,0
15939,-1950.00,1013.36,12.06,-406,23.68,0,0
15956,-1936.00,1013.13,12.02,-406,23.68,0,0
15975,-1893.00,1013.13,11.98,-406,23.68,0,0
15992,-1794.00,1013.13,11.96,-406,23.68,0,0
16010,-1726.00,1013.13,11.97,-406,23.68,0,0
16028,-1767.00,1013.13,12.00,-406,23.68,0,0
